group_id,group_config,n_agents,consensus_reached,final_rec,turn_counter,total_messages,single_round_group,gss,min_sat,maj_min_gap,sat_variance,stability_rate,n_strategies_matched,conversation_vs_best_strategy_gss,ADD_rec,LMS_rec,MPL_rec,MAJ_rec,APP_rec,FAI_rec,matches_ADD,matches_LMS,matches_MPL,matches_MAJ,matches_APP,matches_FAI,ADD_gss,LMS_gss,MPL_gss,MAJ_gss,APP_gss,FAI_gss,ISS_Alexander,ISS_Amelia,ISS_Asher,ISS_Ava,ISS_Bailey,ISS_Bart,ISS_Benjamin,ISS_Blair,ISS_Cameron,ISS_Cedric,ISS_Charlotte,ISS_Donald,ISS_Elijah,ISS_Emma,ISS_Evelyn,ISS_Harper,ISS_Henry,ISS_Homer,ISS_Icarus,ISS_Isabella,ISS_Jade,ISS_James,ISS_Jordan,ISS_Liam,ISS_Lowen,ISS_Lucas,ISS_Marge,ISS_Maxima,ISS_Mia,ISS_Mickey,ISS_Morgan,ISS_Noah,ISS_Oliver,ISS_Olivia,ISS_Riley,ISS_Roger,ISS_Sophia,ISS_Steven,ISS_Willem-Alexander,ISS_William
4862,minority,4,True,rest_q,2,8,False,0.6451,0.4,0.3269,0.0486,0.5,3,-0.0292,rest_l,rest_q,rest_e,rest_e,rest_l,rest_e,False,True,False,False,True,True,0.6743,0.6451,0.6319,0.6319,0.6743,0.6319,,,,,,,,,,,,,,,,1.0,,0.4,,,,,,,,,,,,,,,,0.5556,,,,,,0.625
4863,uniform,2,True,rest_z,7,14,False,0.8389,0.7778,0.0,0.0037,0.0,3,0.0,rest_z,rest_z,rest_i,rest_i,rest_z,rest_i,True,True,False,False,True,False,0.8389,0.8389,0.7778,0.7778,0.8389,0.7778,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,0.7778,,,,,,,,
4864,uniform,6,True,rest_h,1,6,True,1.0,1.0,0.0,0.0,1.0,6,0.0,rest_h,rest_h,rest_h,rest_h,rest_h,rest_h,True,True,True,True,True,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
4865,minority,6,True,rest_r,2,12,False,0.5782,0.4,0.159,0.0403,0.1667,1,-0.1884,rest_d,rest_t,rest_a,rest_d,rest_t,rest_d,False,False,True,False,False,False,0.7667,0.6958,0.6037,0.7667,0.6958,0.7667,,,,,,0.5,,,,,,,,,,,,0.4,,,,,,,,,,1.0,,0.4444,,0.625,,,,,0.5,,,
4866,uniform,2,True,rest_h,3,6,False,0.7778,0.5556,0.0,0.0494,0.0,2,-0.1667,rest_r,rest_r,rest_h,rest_i,rest_r,rest_z,False,False,True,False,True,False,0.9444,0.9444,0.7778,0.75,0.9444,0.9444,,,,,,,,,,,,,,,,,,,,,,,,0.5556,,,,,,,,,,1.0,,,,,,
4867,divergent,4,True,rest_g,3,12,False,0.65,0.4,0.0,0.0475,0.0,4,0.0,rest_g,rest_g,rest_g,rest_k,rest_g,rest_h,True,True,True,False,True,False,0.65,0.65,0.65,0.55,0.65,0.625,,,,0.6,,,,,,,1.0,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,0.6
4868,minority,4,True,rest_l,2,8,False,0.8472,0.5,0.0,0.0422,0.5,5,0.0,rest_l,rest_l,rest_a,rest_l,rest_l,rest_l,True,True,False,True,True,True,0.8472,0.8472,0.3333,0.8472,0.8472,0.8472,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.8889,,,0.5,,,,,,,,,,,,,,
4869,divergent,2,True,rest_u,6,12,False,0.8875,0.875,0.0,0.0002,0.0,3,0.0,rest_u,rest_u,rest_n,rest_n,rest_u,rest_n,True,True,False,False,True,False,0.8875,0.8875,0.5625,0.5625,0.8875,0.5625,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,0.875,,,,,,,,
487,uniform,2,True,rest_q,2,4,False,0.9286,0.8571,0.0,0.0051,0.0,4,0.0,rest_q,rest_l,rest_e,rest_e,rest_q,rest_y,True,True,True,False,True,False,0.9286,0.8571,0.6429,0.6429,0.9286,0.7143,,,,,,,1.0,,,,,0.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870,coalitional,4,True,rest_v,12,48,False,0.6062,0.125,-0.2583,0.1089,0.5,2,-0.0222,rest_u,rest_w,rest_c,rest_e,rest_w,rest_e,False,False,False,True,False,True,0.6285,0.5729,0.5215,0.6132,0.5729,0.6132,,,,,,,,,,,,,,,,,1.0,,,0.8,,0.5,,,,,,,,,,0.125,,,,,,,,
4871,divergent,8,True,rest_r,2,16,False,0.7,0.2,0.3556,0.0819,0.375,5,0.0,rest_r,rest_r,rest_e,rest_l,rest_r,rest_r,True,True,True,False,True,True,0.7,0.7,0.6139,0.6722,0.7,0.7,,,0.9,,,1.0,,,,,,,,,,,0.3333,,,,,,,,0.6667,0.9,,0.6,,,,,1.0,0.2,,,,,,
4872,coalitional,4,True,rest_u,3,12,False,0.575,0.1,0.0,0.1469,0.25,1,-0.15,rest_p,rest_p,rest_p,rest_w,rest_p,rest_z,False,False,True,False,False,False,0.725,0.725,0.725,0.575,0.725,0.65,,,,,,,,,,,,0.9,,,,,,0.1,,,,,,,0.3,1.0,,,,,,,,,,,,,,
4873,minority,6,True,rest_q,3,18,False,0.7074,0.5,0.2489,0.036,0.1667,2,-0.1259,rest_f,rest_q,rest_f,rest_f,rest_q,rest_f,False,True,False,False,True,False,0.8333,0.7074,0.8333,0.8333,0.7074,0.8333,0.9,0.8889,,,,,,,,,,,0.5,,,0.5556,,,,,,,,,,,,,0.9,,,,,,,0.5,,,,
4874,divergent,2,True,rest_m,3,6,False,0.5375,0.2,0.0,0.1139,0.0,0,-0.275,rest_h,rest_h,rest_c,rest_p,rest_h,rest_c,False,False,False,False,False,False,0.8125,0.8125,0.6875,0.55,0.8125,0.6875,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.875,,,,,,,,
4875,coalitional,6,True,rest_l,4,24,False,0.7167,0.3,-0.2,0.0647,0.1667,4,0.0,rest_h,rest_h,rest_f,rest_l,rest_h,rest_h,True,False,True,True,False,True,0.7148,0.7148,0.5019,0.7167,0.7148,0.7148,,,,,1.0,,,,,,,,,,,,,,,,,,,0.7,0.8,,,1.0,0.5,,,,,0.3,,,,,,
4876,divergent,8,True,rest_f,3,24,False,0.6333,0.1,-0.3048,0.124,0.375,5,-0.0014,rest_f,rest_d,rest_d,rest_u,rest_f,rest_f,True,True,True,False,True,True,0.6333,0.4875,0.4875,0.6347,0.6333,0.6333,,,,0.1111,,,,,,,1.0,0.1,,,,,,,,,,,,,0.5,,,,0.9,,,1.0,0.5556,,,0.9,,,,
4877,divergent,2,True,rest_o,3,6,False,0.55,0.1,0.0,0.2025,0.5,1,-0.2944,rest_y,rest_y,rest_c,rest_c,rest_y,rest_c,False,False,False,True,False,False,0.8444,0.8444,0.5556,0.5556,0.8444,0.5556,,,,,,,,,1.0,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4878,divergent,8,True,rest_w,2,16,False,0.6531,0.25,-0.0458,0.0707,0.375,5,0.0,rest_o,rest_w,rest_a,rest_c,rest_o,rest_o,True,True,True,False,True,True,0.6438,0.6531,0.4531,0.5656,0.6438,0.6438,,,,,,0.5,,,,0.25,,,,,0.7,,,,,,,,,,,,0.875,,,,,1.0,,0.4,1.0,,,,0.5,
4879,minority,6,True,rest_l,2,12,False,0.6958,0.1111,0.7017,0.1055,0.1667,3,0.0014,rest_d,rest_i,rest_j,rest_d,rest_i,rest_d,True,False,False,True,False,True,0.6944,0.6023,0.5375,0.6944,0.6023,0.6944,,,0.875,,,0.4,,,,,0.1111,,,0.9,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.8889
488,uniform,2,True,rest_f,1,2,True,1.0,1.0,0.0,0.0,1.0,6,0.0,rest_f,rest_f,rest_f,rest_f,rest_f,rest_f,True,True,True,True,True,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
4880,coalitional,6,True,rest_f,3,18,False,0.5222,0.1111,0.4,0.0749,0.1667,1,-0.3333,rest_h,rest_h,rest_f,rest_q,rest_h,rest_h,False,False,True,False,False,False,0.8556,0.8556,0.5222,0.6185,0.8556,0.8556,,,,,,,,0.4,,,,,,0.5556,,,,,0.4,,,,0.6667,,0.1111,,,,,,1.0,,,,,,,,,
4881,coalitional,8,True,rest_l,10,80,False,0.5153,0.1,0.4746,0.0744,0.25,1,-0.2014,rest_g,rest_g,rest_f,rest_g,rest_g,rest_g,False,False,True,False,False,False,0.7167,0.7167,0.6222,0.7167,0.7167,0.7167,,0.2222,,,,,0.5,,,0.6,,,,,,,,,,0.5,,,,0.1,,,,,1.0,,,0.4,,,,0.8,,,,
4882,divergent,4,True,rest_q,2,8,False,0.6857,0.1429,0.7238,0.1099,0.25,4,0.0,rest_q,rest_v,rest_c,rest_q,rest_v,rest_q,True,False,True,True,False,True,0.6857,0.6786,0.5393,0.6857,0.6786,0.6857,,,,,,,,,,0.1429,,,,,,,,1.0,,,,0.7,,,0.9,,,,,,,,,,,,,,,
4883,uniform,2,True,rest_r,2,4,False,0.9444,0.8889,0.0,0.0031,0.5,6,0.0,rest_r,rest_r,rest_r,rest_r,rest_r,rest_r,True,True,True,True,True,True,0.9444,0.9444,0.9444,0.9444,0.9444,0.9444,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.8889,,,,,,,,,,,,
4884,uniform,2,True,rest_n,4,8,False,0.875,0.75,0.0,0.0156,0.0,3,-0.0625,rest_t,rest_o,rest_n,rest_t,rest_t,rest_t,False,False,True,True,True,False,0.9375,0.85,0.875,0.9375,0.9375,0.9375,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4885,divergent,4,True,rest_t,3,12,False,0.6972,0.1,-0.2556,0.1239,0.0,2,0.0,rest_t,rest_g,rest_f,rest_o,rest_t,rest_l,True,False,False,False,True,False,0.6972,0.6139,0.5694,0.5444,0.6972,0.6417,,,,,,,,,,,,,,,,,0.8,,,,,,,0.1,,,0.8889,,,,,,,,,,1.0,,,
4886,uniform,8,True,rest_p,4,32,False,0.6882,0.3,0.1306,0.0564,0.375,1,-0.2385,rest_t,rest_t,rest_p,rest_t,rest_t,rest_t,False,False,True,False,False,False,0.9267,0.9267,0.6882,0.9267,0.9267,0.9267,,,,,,,,,,0.625,,,1.0,,,,,,,0.3,,,,,,,1.0,0.5556,,,,,,0.625,,0.9,,,,0.5
4887,uniform,2,True,rest_f,2,4,False,0.95,0.9,0.0,0.0025,0.5,2,-0.05,rest_h,rest_h,rest_f,rest_h,rest_h,rest_h,False,False,True,False,True,False,1.0,1.0,0.95,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.9,,,
4888,divergent,4,True,rest_r,2,8,False,0.525,0.1,0.0,0.1019,0.25,2,-0.05,rest_b,rest_i,rest_g,rest_l,rest_i,rest_l,False,False,True,True,False,False,0.575,0.525,0.5,0.55,0.525,0.55,0.5,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.1
4889,minority,6,True,rest_g,2,12,False,0.7614,0.1,-0.0841,0.0943,0.5,5,0.0,rest_g,rest_n,rest_g,rest_g,rest_g,rest_g,True,False,True,True,True,True,0.7614,0.6249,0.7614,0.7614,0.7614,0.7614,,,1.0,,,1.0,,,,,,,0.1,,,,,,0.8571,,,,,,,,,,,,,0.7778,,,,0.8333,,,,
489,divergent,2,True,rest_c,3,6,False,0.875,0.75,0.0,0.0156,0.5,6,0.0,rest_c,rest_c,rest_c,rest_c,rest_c,rest_c,True,True,True,True,True,True,0.875,0.875,0.875,0.875,0.875,0.875,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,1.0,,,,,,,,,,
4890,minority,6,True,rest_a,2,12,False,0.7125,0.4,0.0,0.0633,0.3333,2,-0.0426,rest_h,rest_a,rest_f,rest_h,rest_h,rest_h,False,True,False,False,True,False,0.7551,0.7125,0.469,0.7551,0.7551,0.7551,,,1.0,,,,0.875,,,0.5,1.0,,,,,0.4,,,,,,,,0.5,,,,,,,,,,,,,,,,
4891,divergent,8,True,rest_x,2,16,False,0.6286,0.1,0.2438,0.1379,0.375,3,-0.0893,rest_u,rest_f,rest_g,rest_x,rest_u,rest_u,False,True,True,True,False,False,0.7179,0.5964,0.4589,0.6286,0.7179,0.7179,,,,0.4286,,,,0.5,,,,,0.1,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,0.1,,0.9,,,,
4892,coalitional,6,True,rest_j,3,18,False,0.5852,0.1,0.5689,0.1563,0.3333,1,-0.1907,rest_k,rest_k,rest_f,rest_k,rest_k,rest_k,False,False,True,False,False,False,0.7759,0.7759,0.4556,0.7759,0.7759,0.7759,,,,,,0.9,,,,,,0.1111,,1.0,,1.0,,,,,,,,,,0.4,,,,,,0.1,,,,,,,,
4893,uniform,2,True,rest_k,2,4,False,1.0,1.0,0.0,0.0,0.5,6,0.0,rest_k,rest_k,rest_j,rest_k,rest_k,rest_k,True,True,True,True,True,True,1.0,1.0,0.8333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,
4894,uniform,6,True,rest_u,5,30,False,0.4339,0.1111,0.0675,0.0617,0.1667,0,-0.3849,rest_x,rest_d,rest_o,rest_x,rest_x,rest_x,False,False,False,False,False,False,0.8188,0.7802,0.7304,0.8188,0.8188,0.8188,,,,0.6667,,,,,,,0.1111,0.7143,,0.1111,,,0.6,,,,,,,,0.4,,,,,,,,,,,,,,,
4895,divergent,8,True,rest_h,3,24,False,0.5542,0.1,0.5389,0.1305,0.0,2,-0.0583,rest_p,rest_e,rest_e,rest_j,rest_p,rest_p,False,True,True,False,False,False,0.6125,0.4778,0.4778,0.4778,0.6125,0.6125,,,,,,,,0.5,,,,0.2,,1.0,,,0.3,,,1.0,,,,,,1.0,,0.1,,,,0.3333,,,,,,,,
4896,coalitional,4,True,rest_j,3,12,False,0.5868,0.125,0.4861,0.1719,0.75,2,-0.1111,rest_d,rest_d,rest_j,rest_j,rest_d,rest_i,False,False,True,True,False,False,0.6979,0.6979,0.5868,0.5868,0.6979,0.6681,,,,,0.125,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.2222,
4897,minority,8,True,rest_i,2,16,False,0.7962,0.1,-0.2329,0.0823,0.25,4,0.0,rest_i,rest_y,rest_f,rest_i,rest_y,rest_i,True,False,True,True,False,True,0.7962,0.7935,0.4258,0.7962,0.7935,0.7962,,,,,,0.1,,1.0,,,,,,,,,1.0,,0.7778,,,,,1.0,0.7143,,,,,,,,1.0,0.7778,,,,,,
4898,uniform,6,True,rest_e,2,12,False,0.8565,0.625,0.3472,0.0283,0.6667,6,0.0,rest_e,rest_e,rest_e,rest_e,rest_e,rest_e,True,True,True,True,True,True,0.8565,0.8565,0.8565,0.8565,0.8565,0.8565,,,,,0.8889,,,,,,,,,,,,,,,,,1.0,0.625,,0.625,1.0,,,,,,,,,,,,,1.0,
4899,divergent,6,True,rest_q,2,12,False,0.5917,0.1,0.625,0.1187,0.1667,1,-0.0958,rest_m,rest_i,rest_b,rest_s,rest_m,rest_c,False,False,True,False,False,False,0.6875,0.6375,0.4375,0.4917,0.6875,0.6833,,0.25,1.0,,,,,,,,,,,,,0.7,,,1.0,0.1,,,,,,,,,,,0.5,,,,,,,,,
49,divergent,4,True,rest_q,2,8,False,0.6028,0.1111,0.6556,0.1622,0.75,5,-0.0222,rest_q,rest_b,rest_k,rest_q,rest_s,rest_q,True,True,True,True,False,True,0.6028,0.3444,0.4556,0.6028,0.625,0.6028,,,,,,,,,,,,,,,,,,,,,,,,,0.1111,,,,,1.0,,,,,,0.3,1.0,,,
490,coalitional,4,True,rest_c,2,8,False,0.5778,0.1111,0.0,0.1793,0.5,2,-0.0861,rest_a,rest_a,rest_c,rest_c,rest_a,rest_h,False,False,True,True,False,False,0.6639,0.6639,0.5778,0.5778,0.6639,0.6139,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.1111,0.2
4900,divergent,8,True,rest_r,2,16,False,0.5375,0.1,0.2733,0.1173,0.375,1,-0.075,rest_f,rest_k,rest_f,rest_f,rest_f,rest_f,False,False,True,False,False,False,0.6125,0.4875,0.6125,0.6125,0.6125,0.6125,0.1,,,1.0,,,,,,,,,,,,,,,,,,0.2,0.9,0.5,,0.8,,,,,0.1,0.7,,,,,,,,
4901,minority,4,True,rest_q,3,12,False,0.55,0.2,0.0,0.0591,0.0,1,-0.2188,rest_j,rest_h,rest_g,rest_j,rest_j,rest_j,False,False,False,False,True,False,0.7688,0.6875,0.3375,0.7688,0.7688,0.7688,,,,,,,,,0.625,,,,0.5,,0.875,0.2,,,,,,,,,,,,,,,,,,,,,,,,
4902,divergent,6,True,rest_r,3,18,False,0.4574,0.1,0.5361,0.162,0.5,2,-0.1519,rest_g,rest_y,rest_c,rest_r,rest_y,rest_g,False,False,True,True,False,False,0.6093,0.5759,0.5463,0.4574,0.5759,0.6093,,,,0.1,,,,,,0.1,,0.4444,,,,,,,,,,,1.0,1.0,,,0.1,,,,,,,,,,,,,
4903,divergent,4,True,rest_p,4,16,False,0.575,0.1,-0.5667,0.1819,0.25,1,-0.125,rest_w,rest_q,rest_n,rest_w,rest_q,rest_w,False,False,True,False,False,False,0.7,0.5639,0.5556,0.7,0.5639,0.7,0.1,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,1.0,,,1.0,,,,,
4904,minority,6,True,rest_t,2,12,False,0.7708,0.5,0.4062,0.0438,0.3333,4,-0.0179,rest_b,rest_b,rest_a,rest_t,rest_b,rest_t,False,True,False,True,True,True,0.7887,0.7887,0.3946,0.7708,0.7887,0.7708,,,,,,,,,1.0,,,,,,0.875,,0.5,,,1.0,,,,,0.5,,,,,0.75,,,,,,,,,,
4905,coalitional,4,True,rest_z,4,16,False,0.85,0.5,0.0,0.0425,0.5,6,0.0,rest_z,rest_c,rest_f,rest_z,rest_z,rest_z,True,True,True,True,True,True,0.85,0.5813,0.6062,0.85,0.85,0.85,,,,,1.0,,,,,0.5,,,,,,,,,0.9,,,,,,,,,,,,,,,,,1.0,,,,
4906,coalitional,8,True,rest_q,2,16,False,0.671,0.1,-0.5264,0.1805,0.5,4,0.0,rest_q,rest_k,rest_c,rest_q,rest_c,rest_q,True,False,True,True,False,True,0.671,0.546,0.6531,0.671,0.6531,0.671,,,1.0,1.0,1.0,0.1429,,,,,,,1.0,,,,,,,,,,,,,1.0,,,0.125,,,,,,,,0.1,,,
4907,uniform,8,True,rest_j,1,8,True,0.8625,0.5,0.3667,0.0448,1.0,4,-0.0069,rest_j,rest_b,rest_b,rest_j,rest_q,rest_j,True,False,True,True,False,True,0.8625,0.8128,0.8128,0.8625,0.8694,0.8625,,0.9,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,0.5,,,,,
4908,divergent,6,True,rest_e,4,24,False,0.6286,0.1,0.1929,0.136,0.6667,1,-0.1119,rest_z,rest_m,rest_a,rest_d,rest_k,rest_z,False,False,True,False,False,False,0.7405,0.619,0.6119,0.55,0.6905,0.7405,,,,,,,,,,0.5714,,1.0,,,,,0.1,,,0.2,,,,,,,,,1.0,,,0.9,,,,,,,,
4909,minority,4,True,rest_i,4,16,False,0.575,0.4,0.0,0.0619,0.25,1,-0.275,rest_f,rest_f,rest_f,rest_f,rest_f,rest_f,False,False,True,False,False,False,0.85,0.85,0.85,0.85,0.85,0.85,,,1.0,,,,,0.4,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.4,,,,,,,
491,divergent,2,True,rest_z,3,6,False,0.5714,0.1429,0.0,0.1837,0.5,2,-0.1786,rest_b,rest_b,rest_z,rest_z,rest_b,rest_b,False,False,True,True,False,False,0.75,0.75,0.5714,0.5714,0.75,0.75,,,,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
4910,divergent,6,True,rest_p,3,18,False,0.6294,0.1429,0.0,0.1075,0.3333,2,-0.0452,rest_g,rest_g,rest_b,rest_t,rest_g,rest_p,False,False,True,False,False,True,0.6746,0.6746,0.5976,0.5876,0.6746,0.6294,0.1429,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,0.8,0.3333,,,,,,,1.0,,,
4911,divergent,2,True,rest_c,3,6,False,0.55,0.1,0.0,0.2025,0.5,1,-0.3,rest_w,rest_w,rest_c,rest_f,rest_w,rest_f,False,False,True,False,False,False,0.85,0.85,0.55,0.65,0.85,0.65,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.1,,,,,,,,,,,,
4912,uniform,6,True,rest_f,1,6,True,0.9315,0.7143,0.2054,0.0115,1.0,6,0.0,rest_f,rest_f,rest_f,rest_f,rest_f,rest_f,True,True,True,True,True,True,0.9315,0.9315,0.9315,0.9315,0.9315,0.9315,,,,,0.875,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.7143,,,,
4913,coalitional,8,True,rest_q,2,16,False,0.5768,0.1,0.1595,0.1073,0.125,1,-0.0393,rest_j,rest_r,rest_a,rest_l,rest_g,rest_j,False,False,True,False,False,False,0.6161,0.5536,0.6,0.5804,0.5625,0.6161,,,,,,,0.9,,,0.1,0.9,,0.5,,,0.3,,,1.0,0.7143,,,,,,,,,,,,,,0.2,,,,,,
4914,divergent,4,True,rest_i,3,12,False,0.7806,0.3333,0.0,0.0685,0.25,4,0.0,rest_i,rest_j,rest_z,rest_i,rest_i,rest_i,True,False,False,True,True,True,0.7806,0.5139,0.6667,0.7806,0.7806,0.7806,,,,,,,,,,,,0.3333,,0.9,,,,,,,,1.0,,,,,,0.8889,,,,,,,,,,,,
4915,uniform,2,True,rest_r,3,6,False,0.9286,0.8571,0.0,0.0051,0.5,6,0.0,rest_r,rest_b,rest_r,rest_r,rest_r,rest_r,True,True,True,True,True,True,0.9286,0.8786,0.9286,0.9286,0.9286,0.9286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8571,,,,
4916,coalitional,8,True,rest_l,2,16,False,0.5944,0.1,0.1511,0.0877,0.25,1,-0.1056,rest_h,rest_h,rest_g,rest_g,rest_h,rest_h,False,False,False,False,True,False,0.7,0.7,0.5778,0.5778,0.7,0.7,0.5,,,0.9,0.3,,,,,0.9,,,,0.1,,,,,1.0,,,,,,,,,,0.5,,0.5556,,,,,,,,,
4917,uniform,4,True,rest_x,2,8,False,0.6455,0.125,-0.2821,0.1109,0.25,0,-0.2607,rest_s,rest_o,rest_s,rest_s,rest_s,rest_s,False,False,False,False,False,False,0.9062,0.7036,0.9062,0.9062,0.9062,0.9062,,,,,0.8571,,,,,,,,,1.0,,,,,,,,,,,,0.125,,,,,,,,,,0.6,,,,
4918,uniform,2,True,rest_l,1,2,True,1.0,1.0,0.0,0.0,1.0,6,0.0,rest_l,rest_l,rest_c,rest_l,rest_l,rest_l,True,True,True,True,True,True,1.0,1.0,0.6875,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
4919,coalitional,8,True,rest_l,2,16,False,0.7,0.3,0.4571,0.08,0.25,4,0.0,rest_l,rest_x,rest_k,rest_l,rest_x,rest_l,True,False,True,True,False,True,0.7,0.5639,0.5,0.7,0.5639,0.7,,,,,,,,,1.0,0.3,0.5,,0.4,,,,,,,,,,,1.0,0.9,,,,,0.5,,,,,,,1.0,,,
492,uniform,8,True,rest_o,3,24,False,0.7917,0.5,0.3244,0.0369,0.625,4,-0.0726,rest_g,rest_e,rest_e,rest_g,rest_g,rest_g,False,True,True,True,True,False,0.8642,0.7882,0.7882,0.8642,0.8642,0.8642,0.6667,0.6,,,,,,,0.6667,,,,0.9,,1.0,,,,,,,,1.0,,,,,1.0,,,0.5,,,,,,,,,
4920,uniform,6,True,rest_h,4,24,False,0.7778,0.5,0.2167,0.0391,0.6667,2,-0.1037,rest_i,rest_i,rest_a,rest_z,rest_i,rest_i,False,False,True,False,True,False,0.8815,0.8815,0.8296,0.85,0.8815,0.8815,0.5,,,,,,,,,,,1.0,,1.0,,,0.9,,,,,,,,,0.6,,,,,,,,,,,0.6667,,,
4921,divergent,2,True,rest_p,2,4,False,0.5714,0.1429,0.0,0.1837,0.5,3,-0.2786,rest_y,rest_y,rest_p,rest_p,rest_y,rest_p,False,False,True,True,False,True,0.85,0.85,0.5714,0.5714,0.85,0.5714,,,,,,,,0.1429,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
4922,uniform,8,True,rest_l,2,16,False,0.75,0.5,0.0,0.0325,0.25,3,-0.0125,rest_u,rest_l,rest_l,rest_u,rest_u,rest_u,False,True,True,False,True,False,0.7625,0.75,0.75,0.7625,0.7625,0.7625,,0.8,,,0.5,0.8,,,,,,,,,,,,,,,,0.5,0.9,1.0,,,,0.6,,,0.9,,,,,,,,,
4923,uniform,4,True,rest_q,2,8,False,0.9008,0.7143,0.0,0.0137,0.5,6,0.0,rest_q,rest_q,rest_q,rest_q,rest_q,rest_q,True,True,True,True,True,True,0.9008,0.9008,0.9008,0.9008,0.9008,0.9008,,,1.0,,,0.8889,,,,,,0.7143,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
4924,coalitional,6,True,rest_j,2,12,False,0.6542,0.2,0.1375,0.0688,0.1667,1,-0.1167,rest_k,rest_k,rest_d,rest_k,rest_k,rest_k,False,False,True,False,False,False,0.7708,0.7708,0.5542,0.7708,0.7708,0.7708,,,,,,1.0,,,,,,,0.5,,,,,0.9,,,,0.7,,,,,,,,,,,,,0.2,,,,,0.625
4925,coalitional,6,True,rest_h,4,24,False,0.5542,0.1,0.3813,0.1097,0.3333,0,-0.2255,rest_m,rest_m,rest_b,rest_o,rest_m,rest_m,False,False,False,False,False,False,0.7796,0.7796,0.5796,0.4894,0.7796,0.7796,0.5,0.2,,,,,,,,0.1,,,0.9,1.0,,,,,,,,0.625,,,,,,,,,,,,,,,,,,
4926,divergent,4,True,rest_e,3,12,False,0.4833,0.1,0.0,0.1092,0.25,0,-0.1833,rest_n,rest_u,rest_h,rest_m,rest_u,rest_n,False,False,False,False,False,False,0.6667,0.6111,0.5778,0.4389,0.6111,0.6667,,1.0,,,,,,0.1,0.3333,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,
4927,coalitional,8,True,rest_u,4,32,False,0.4781,0.1,-0.1017,0.1196,0.0,1,-0.2625,rest_x,rest_x,rest_b,rest_x,rest_x,rest_x,False,False,True,False,False,False,0.7406,0.7406,0.4781,0.7406,0.7406,0.7406,,,0.5,,,,,,,,0.125,,,,,,,,1.0,,,,,,,,,,0.5,,0.5,0.1,,,,1.0,,,,0.1
4928,divergent,2,True,rest_n,3,6,False,0.5111,0.2222,0.0,0.0835,0.0,0,-0.1667,rest_e,rest_e,rest_l,rest_l,rest_e,rest_l,False,False,False,False,False,False,0.6778,0.6778,0.6111,0.6111,0.6778,0.6111,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,0.2222,,,,,,,
4929,uniform,4,True,rest_a,2,8,False,0.9062,0.75,0.0417,0.0107,0.25,6,0.0,rest_a,rest_a,rest_a,rest_a,rest_a,rest_a,True,True,True,True,True,True,0.9062,0.9062,0.9062,0.9062,0.9062,0.9062,,,,,,0.75,,,,,,,,,,,,,,,,,,0.875,,,,,,1.0,1.0,,,,,,,,,
